student_id,strategy,cycle,predicted_final_grade,predicted_risk,predicted_weakest_topic,selected_activity,predicted_learning_gain,simulated_gain,cumulative_simulated_gain
10137,adaptive,2,60.02867747623033,Medium,Advanced Topics,Application Exercise,2.742117589138114,0.629809567873242,1.5045450788083006
10138,adaptive,2,58.82921142129246,Medium,Advanced Topics,Advanced Practice,3.4249646667825306,0.8704890197094478,2.0805128176262073
10140,adaptive,2,62.18563657665072,Medium,Advanced Topics,Advanced Practice,3.6661091904504435,1.0822354330209707,2.586800674402541
10159,adaptive,2,56.55482646516579,Medium,Advanced Topics,Advanced Practice,2.9091677683290764,0.900678341074682,2.1528952953108544
10169,adaptive,2,76.38347781852698,Low,Critical Thinking,Concept Review,3.198339439389116,1.070804044307476,2.5555595773010036
10175,adaptive,2,72.70687664500633,Low,Advanced Topics,Advanced Practice,4.334342558838944,1.329429549647081,3.1777236235080446
10185,adaptive,2,86.05813112729209,Low,Advanced Topics,Application Exercise,4.4077854784052315,1.818475976970862,3.8
10199,adaptive,2,70.68410038528752,Low,Advanced Topics,Advanced Practice,3.579839567026727,1.2552349457822516,3.000629247109548
10200,adaptive,2,57.13142563764051,Medium,Advanced Topics,Advanced Practice,3.1918514276299907,1.0939113212773506,2.614946735811886
10209,adaptive,2,59.35907806002676,Medium,Critical Thinking,Advanced Practice,3.526430364914565,1.2720539612319819,3.0408936680655847
10210,adaptive,2,41.611824449396806,Medium,Problem Solving,Advanced Practice,2.790118894968674,0.785474271311581,1.8774215870549422
10211,adaptive,2,66.70663980397204,Medium,Advanced Topics,Concept Review,3.668035476834609,1.6215651235990438,3.8737389063754937
10214,adaptive,2,67.65642334675088,Low,Critical Thinking,Application Exercise,4.497567298382796,2.143720477101176,5.1211100286305875
10216,adaptive,2,62.379960727556444,Medium,Critical Thinking,Concept Review,3.6001641898496275,1.52675762963143,3.64279128244801
10219,adaptive,2,87.34837893728454,Low,Conceptual Understanding,Practice Questions,3.0746388483289873,0.97625932712142,2.3321750592345034
10222,adaptive,2,69.90877129362794,Low,Critical Thinking,Application Exercise,4.486302781786434,1.918701973714422,4.583565826095564
10236,adaptive,2,50.67688710048569,Medium,Problem Solving,Advanced Practice,2.7009315974884682,0.6300733230621098,1.505846953865217
10238,adaptive,2,58.44531570172698,Medium,Critical Thinking,Advanced Practice,2.4696436975075766,0.38763527476078924,0.9262956171025658
10245,adaptive,2,66.16316269192224,Medium,Critical Thinking,Advanced Practice,3.248436654876855,0.9028055151233755,2.1578490147963953
10248,adaptive,2,50.19596258051568,Medium,Problem Solving,Application Exercise,1.0213799780987074,0.07795171992849334,0.18621799760695631
10255,adaptive,2,57.889306929382876,Medium,Application Skills,Application Exercise,1.6573524916554168,0.34605520025765096,0.8266874228377218
10257,adaptive,2,61.55733952211372,Medium,Advanced Topics,Practice Questions,3.928543180956106,1.1399060893862236,2.723108991311534
10260,adaptive,2,67.87259176383802,Medium,Advanced Topics,Application Exercise,5.144066782299104,2.5703872897792164,6.140369636694794
10261,adaptive,2,52.50768743062302,Medium,Advanced Topics,Advanced Practice,2.5026782636461133,0.618061423990044,1.477177730023925
10262,adaptive,2,74.86434537467122,Low,Advanced Topics,Application Exercise,5.131005839956956,2.279398034342478,5.445228637595919
10266,adaptive,2,73.25658886205161,Low,Advanced Topics,Concept Review,4.332898678708429,1.82189723642332,4.347029366811165
10276,adaptive,2,85.8874845734033,Low,Application Skills,Application Exercise,5.926190670049348,3.3580166812767622,8.021928738605599
10278,adaptive,2,52.74429364880658,Medium,Advanced Topics,Advanced Practice,2.8684227285775545,0.6670803897579959,1.594289984872686
10281,adaptive,2,57.514576590719486,Medium,Advanced Topics,Advanced Practice,3.5252754212666426,1.1371128398837682,2.71811313455649
10282,adaptive,2,60.86760447206892,Medium,Problem Solving,Advanced Practice,3.915700268905825,1.3645432297083018,3.261916346606024
10290,adaptive,2,64.10624265425093,Medium,Advanced Topics,Advanced Practice,3.225195812457357,0.8290043316340392,1.9813732356259093
10293,adaptive,2,69.24944197067717,Low,Advanced Topics,Concept Review,3.7767107930294204,1.6560121485275403,3.9510241074775214
10295,adaptive,2,79.30823256347692,Low,Advanced Topics,Advanced Practice,4.079169580013768,1.5712961222213035,3.7564196080252734
10297,adaptive,2,72.45812691257547,Low,Advanced Topics,Concept Review,4.457962642992782,2.028551321067435,0.0
10299,adaptive,2,66.70514109779569,Medium,Advanced Topics,Advanced Practice,3.0419802544377434,0.8914218937604363,2.1307020176282703
10300,adaptive,2,108.39172082772454,Low,Conceptual Understanding,Concept Review,6.77545479032604,4.829544174544401,0.0
10308,adaptive,2,63.84051518672122,Low,Critical Thinking,Advanced Practice,3.022892420167998,0.8096515058177967,1.9351587515825233
10310,adaptive,2,75.9248239738168,Low,Conceptual Understanding,Application Exercise,4.271230147397818,1.642202567071513,3.923039465781948
10311,adaptive,2,72.60485404055203,Low,Application Skills,Concept Review,3.831041913312542,1.274357782044284,3.041375819433892
10313,adaptive,2,70.64872535956923,Low,Advanced Topics,Application Exercise,5.3177985843025,2.8256654557549767,6.750200810970222
10315,adaptive,2,42.98771773494059,Medium,Advanced Topics,Application Exercise,1.2043814335563958,0.10926148365223622,0.26101354428034207
10319,adaptive,2,66.8547924203562,Low,Application Skills,Practice Questions,2.7404993901023795,0.8839754832714235,2.1117192100372897
10320,adaptive,2,92.26997389912589,Low,Conceptual Understanding,Application Exercise,5.4716079131934805,3.372261389059406,0.0
10322,adaptive,2,85.43215617685615,Low,Problem Solving,Application Exercise,4.777003523377642,2.1324543728357797,5.0941965573299175
10328,adaptive,2,60.68186176102317,Medium,Advanced Topics,Critical Thinking Activity,2.540429496119282,0.470081073961912,1.1227748788413257
10329,adaptive,2,70.21398383125698,Low,Application Skills,Application Exercise,3.647671759154533,1.2133615339651638,2.898585886694558
10333,adaptive,2,75.86246559488188,Low,Critical Thinking,Concept Review,4.528155407146887,1.825752260161625,3.799999999999996
10347,adaptive,2,70.63376893696024,Low,Advanced Topics,Concept Review,4.091152426160604,1.5700206550633928,3.746450899704136
10352,adaptive,2,30.333808590447745,High,Advanced Topics,Application Exercise,1.5551459137715469,0.19146956490355285,0.4573995161584874
10356,adaptive,2,75.2944923371531,Low,Advanced Topics,Application Exercise,4.127371168201244,1.4175043540070353,3.3862604012390287
10362,adaptive,2,68.69889242369193,Low,Problem Solving,Application Exercise,2.4812221607546485,0.39481207021927966,0.943162167746057
10364,adaptive,2,53.751671730412845,Medium,Advanced Topics,Advanced Practice,3.380685130660619,0.7472666412812232,1.7858918878051218
10366,adaptive,2,74.40792852511396,Low,Conceptual Understanding,Concept Review,5.26731875085319,2.7685027354484366,6.603620157678851
10371,adaptive,2,74.44774225998475,Low,Advanced Topics,Advanced Practice,3.649426669658633,1.3505798219072669,3.228670615464744
10372,adaptive,2,51.65346023956136,Medium,Problem Solving,Application Exercise,1.9360303243190669,0.16587907818765765,0.39626668678162663
10378,adaptive,2,96.83624202158038,Low,Critical Thinking,Application Exercise,4.522088251530468,1.9828452565310792,0.4000000000000057
10383,adaptive,2,85.08797402451574,Low,Problem Solving,Application Exercise,5.984780419808431,3.2447085524033388,0.0
10409,adaptive,2,71.66185692557023,Low,Advanced Topics,Advanced Practice,2.6442313758343516,0.592096289676828,1.4150582004550634
10412,adaptive,2,50.1657181066058,Medium,Advanced Topics,Advanced Practice,2.7364650833162694,0.695499965575663,1.6622801210309714
10426,adaptive,2,51.51881187084977,Medium,Advanced Topics,Application Exercise,2.101554503356897,0.39038476454357723,0.9325858264096567
10430,adaptive,2,63.749058622685894,Medium,Critical Thinking,Application Exercise,3.956207826508945,1.558112890392283,3.722158571492676
10433,adaptive,2,82.16169483313875,Low,Critical Thinking,Application Exercise,5.781269299667516,3.4923491585431528,8.342834100964199
10437,adaptive,2,68.15543049119673,Low,Application Skills,Advanced Practice,3.5938631567327444,1.0169195188290971,2.4306231146346704
10440,adaptive,2,93.08489804941615,Low,Problem Solving,Application Exercise,6.002423289673294,3.4357870910089936,2.4000000000000057
10446,adaptive,2,71.20396946802441,Low,Problem Solving,Advanced Practice,4.022880747663516,1.2860345174130727,3.0740731398111656
10452,adaptive,2,80.78580854701856,Low,Critical Thinking,Application Exercise,5.340041059427659,2.4645357497470526,5.887502068840181
10463,adaptive,2,61.79550927488103,Medium,Application Skills,Advanced Practice,4.0183408591144545,1.4321366821883914,3.423549215721259
10480,adaptive,2,98.84848231187517,Low,Conceptual Understanding,Application Exercise,5.805397495363804,3.6406808772925485,1.7000000000000028
10487,adaptive,2,48.88028644330618,Medium,Problem Solving,Advanced Practice,3.0647254984636882,0.9311861954532071,2.2257938049137493
10494,adaptive,2,62.97053105142271,Medium,Advanced Topics,Advanced Practice,4.226377714691611,1.427163226697063,3.4115377844631904
10495,adaptive,2,29.45251985152585,High,Advanced Topics,Application Exercise,1.3869489071942587,0.19073321371735447,0.4556404549914579
10500,adaptive,2,78.37989791954595,Low,Advanced Topics,Concept Review,4.019578079851752,1.284978720567008,2.200000000000002
10514,adaptive,2,44.247190366063606,Medium,Advanced Topics,Advanced Practice,2.9507512208719495,0.5332597606359787,1.2743387065550125
10522,adaptive,2,46.06387425247432,Medium,Advanced Topics,Application Exercise,0.7791724716905271,0.0,0.0
10523,adaptive,2,73.65826833705088,Low,Application Skills,Practice Questions,3.8990945266919765,1.1790861848716536,2.816705886082284
10527,adaptive,2,86.19495353983898,Low,Critical Thinking,Application Exercise,4.753410680190739,2.3717617929879706,5.665875394360152
10528,adaptive,2,64.60009082725684,Medium,Advanced Topics,Application Exercise,4.2629859962548755,1.985869396495371,4.744021336072276
10529,adaptive,2,77.25890405839064,Low,Advanced Topics,Practice Questions,4.574227228832361,1.4853430657464441,0.5
10530,adaptive,2,68.4274750314047,Low,Application Skills,Advanced Practice,3.12636268857928,0.7743375107073159,1.8506828904481512
10535,adaptive,2,69.45904706595229,Low,Problem Solving,Application Exercise,5.05928472893088,2.6154478334681075,6.248014268840479
10543,adaptive,2,78.69741406140234,Low,Advanced Topics,Application Exercise,5.096336782605172,2.5942392758173365,0.0
10544,adaptive,2,68.90690662290979,Low,Application Skills,Advanced Practice,2.844898273565845,0.6984794241258863,1.6693735710430162
10549,adaptive,2,67.22071676849687,Medium,Advanced Topics,Advanced Practice,3.2136881675086593,0.7334921873521765,1.752996487299962
10550,adaptive,2,55.525391409864504,Medium,Advanced Topics,Application Exercise,2.2346959788683423,0.44246980381593176,1.0570111980047259
10555,adaptive,2,85.69988591479583,Low,Critical Thinking,Application Exercise,4.388549457616028,1.4155705130486258,3.381640670060606
10560,adaptive,2,43.76126981299692,Medium,Critical Thinking,Advanced Practice,1.9484623374954457,0.30442775561028845,0.727461419713885
10571,adaptive,2,60.86078521208389,Medium,Advanced Topics,Advanced Practice,3.080282800155809,0.8228051415776197,1.966594719678651
10579,adaptive,2,61.158430093992244,Medium,Advanced Topics,Advanced Practice,3.097511037247996,0.7872634052269506,1.88159938647983
10584,adaptive,2,71.6494677147224,Low,Advanced Topics,Practice Questions,3.652329367204233,1.0308334405997228,2.462546552543782
10585,adaptive,2,81.18957599241642,Low,Advanced Topics,Application Exercise,4.774372386687414,1.986902812443834,4.746490051949159
10590,adaptive,2,85.85068523099673,Low,Critical Thinking,Concept Review,3.9192834397090635,1.5971863873502377,0.0
10591,adaptive,2,69.10215798785217,Medium,Advanced Topics,Application Exercise,5.859947894801635,3.5187815118704857,8.40597805613505
10596,adaptive,2,77.09615153754396,Low,Advanced Topics,Critical Thinking Activity,5.453616473167067,2.9724391225349778,7.097167658855268
10600,adaptive,2,36.37423072174635,Medium,Advanced Topics,Application Exercise,1.1575161544445223,0.14167997730400952,0.3384577235595783
10602,adaptive,2,37.109552703049985,Medium,Advanced Topics,Application Exercise,0.5780477084152684,0.038289880205427375,0.09147026937963207
10605,adaptive,2,74.48379807705479,Low,Application Skills,Application Exercise,3.8499288345592904,1.57723884494225,3.766388614228026
10614,adaptive,2,68.97976113006241,Low,Advanced Topics,Advanced Practice,2.8979269101877536,0.7386236108686546,1.7653502488776898
10618,adaptive,2,80.22485815315139,Low,Application Skills,Practice Questions,2.638783398351885,0.80366787180205,1.9198732493048973
10622,adaptive,2,57.52707243335739,Medium,Critical Thinking,Advanced Practice,2.687079721303056,0.7622707753392509,1.8219686863656723
10627,adaptive,2,90.98657816684255,Low,Conceptual Understanding,Application Exercise,4.564894095782291,1.7846909956870445,0.0
10636,adaptive,2,54.97233394724168,Medium,Advanced Topics,Advanced Practice,4.233204224226683,1.5544325911360382,3.7159767004832465
10637,adaptive,2,46.953634779152466,Medium,Advanced Topics,Application Exercise,2.1183557074839166,0.36300143403444396,0.8671700924156162
10644,adaptive,2,85.25660295156553,Low,Advanced Topics,Application Exercise,5.583009388183914,2.8701134662775867,0.0
10645,adaptive,2,55.50802717865686,Medium,Problem Solving,Advanced Practice,1.2857701158467014,0.09720422075801062,0.2322436527131982
10650,adaptive,2,63.40853640988781,Medium,Advanced Topics,Advanced Practice,2.234853902729226,0.39583732325140053,0.9459317675339409
10651,adaptive,2,77.46055468625356,Low,Application Skills,Practice Questions,3.434919804139411,1.1005483052462672,2.629087618088305
10653,adaptive,2,85.18310707000299,Low,Conceptual Understanding,Critical Thinking Activity,5.381195164843867,2.921343231090439,5.357421154292274
10657,adaptive,2,77.09477894572167,Low,Critical Thinking,Concept Review,4.10789387490105,1.5853184042018134,3.7829314840496915
10661,adaptive,2,50.02079081148878,Medium,Problem Solving,Application Exercise,2.53074432350459,0.47922174509882914,1.1448075021805364
10663,adaptive,2,90.80248512134726,Low,Critical Thinking,Application Exercise,4.5192057825342085,2.232126120109296,0.0
10669,adaptive,2,81.7284575301566,Low,Advanced Topics,Concept Review,4.639875184206229,1.9476340073224063,4.647045744816855
10671,adaptive,2,62.984798692247765,Medium,Advanced Topics,Practice Questions,3.246279218207525,1.1452873081836148,2.735964125105302
10678,adaptive,2,70.4585313918157,Low,Critical Thinking,Advanced Practice,2.6845331969630077,0.8060042470561735,1.9265608792172064
10679,adaptive,2,45.211128435388375,Medium,Advanced Topics,Application Exercise,1.9068501639822413,0.3363683689264673,0.8035466591021164
10680,adaptive,2,81.05579691725104,Low,Critical Thinking,Application Exercise,4.820493638387127,2.040804186747574,4.875254446119205
10688,adaptive,2,86.83065997180375,Low,Critical Thinking,Application Exercise,5.19499161816433,2.6182757755548223,6.254769908269854
10690,adaptive,2,83.70733818336538,Low,Advanced Topics,Application Exercise,4.820135439666231,2.276646370863154,5.438655219284201
10693,adaptive,2,71.57686773416145,Low,Critical Thinking,Application Exercise,4.784726694918406,2.2599221125438613,5.398702824410336
