student_id,strategy,round,predicted_final_grade,predicted_risk,predicted_weakest_topic,predicted_recommendation,effective_activity,predicted_learning_gain,completion_rate,diminishing_factor,simulated_gain,cumulative_simulated_gain,conceptual_understanding,problem_solving,application_skills,critical_thinking,advanced_topics
10680,static,1,80.98147322544017,Low,Conceptual Understanding,Concept Review,Concept Review,4.820493638387127,58.8,1.0,2.8344502593716308,2.8344502593716308,83.13445025937163,99.1,93.2,89.5,93.5
10688,static,1,86.73530544289702,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.19499161816433,70.0,1.0,3.636494132715031,3.636494132715031,98.8,92.1,92.2,78.73649413271502,100.0
10690,static,1,83.62442539617632,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.820135439666231,65.6,1.0,3.1620088484210473,3.1620088484210473,100.0,95.6,89.7,100.0,84.86200884842106
10693,static,1,71.49456402481981,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.784726694918406,65.6,1.0,3.1387807118664743,3.1387807118664743,72.9,77.2,65.8,65.53878071186648,89.7
10698,static,1,74.76401932473529,Low,Conceptual Understanding,Concept Review,Concept Review,3.5197636591774404,49.8,1.0,1.7528423022703654,1.7528423022703654,87.95284230227037,99.7,89.7,86.4,91.2
10714,static,1,58.17812342488472,Medium,Conceptual Understanding,Concept Review,Concept Review,2.137526378454837,22.3,1.0,0.4766683823954287,0.4766683823954287,54.87666838239543,66.9,54.2,76.0,61.2
10715,static,1,51.291783981523025,Medium,Conceptual Understanding,Concept Review,Concept Review,2.9948675108971283,39.2,1.0,1.1739880642716745,1.1739880642716745,50.97398806427167,64.1,53.5,69.9,51.7
10717,static,1,100.66062487003987,Low,Conceptual Understanding,Concept Review,Concept Review,6.511328880250151,100.0,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10722,static,1,66.97123421181084,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.653150434633875,70.6,1.0,3.2851242068515156,3.2851242068515156,67.5,58.8,64.5,65.9,63.485124206851516
10738,static,1,85.29878879400547,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.993376292534138,68.1,1.0,3.4004892552157475,3.4004892552157475,100.0,96.5,100.0,95.00048925521574,97.1
10741,static,1,35.52220880674135,High,Advanced Topics,Advanced Practice,Advanced Practice,1.6523631498692373,9.3,1.0,0.1536697729378391,0.1536697729378391,58.6,37.4,42.7,56.4,28.853669772937838
10742,static,1,68.06391600775977,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.588201558170715,64.1,1.0,2.9410371987874275,2.9410371987874275,73.7,83.2,68.9,61.1,59.94103719878743
10750,static,1,95.29874627909558,Low,Conceptual Understanding,Concept Review,Concept Review,5.382268563969849,60.3,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10754,static,1,63.240107355296175,Medium,Application Skills,Application Exercise,Application Exercise,2.6259900764483315,38.5,1.0,1.0110061794326077,1.0110061794326077,77.6,96.6,60.11100617943261,80.4,77.8
10762,static,1,36.5327800540565,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.0614309080015465,32.2,1.0,0.663780752376498,0.663780752376498,35.8,40.3,53.4,54.5,12.463780752376499
10765,static,1,52.950952145066296,Medium,Application Skills,Application Exercise,Application Exercise,2.8325998057124857,36.8,1.0,1.0423967285021947,1.0423967285021947,64.8,70.8,55.842396728502194,59.7,65.2
10768,static,1,53.71234457467573,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.398617150431684,57.7,1.0,2.5380020957990816,2.5380020957990816,50.6,60.6,54.4,49.9,47.73800209579908
10788,static,1,86.47183260474702,Low,Problem Solving,Practice Questions,Practice Questions,4.0695653159565035,58.3,1.0,2.3725565792026413,2.3725565792026413,100.0,75.77255657920264,100.0,100.0,88.9
10801,static,1,76.14338037931113,Low,Problem Solving,Practice Questions,Practice Questions,3.800887180197734,46.0,1.0,1.7484081028909577,1.7484081028909577,81.2,78.44840810289097,79.8,84.7,88.3
10803,static,1,99.48594853429978,Low,Conceptual Understanding,Concept Review,Concept Review,5.370773753310041,73.3,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10811,static,1,73.11328909955839,Low,Problem Solving,Practice Questions,Practice Questions,3.8723800708500247,45.3,1.0,1.754188172095061,1.754188172095061,75.9,68.25418817209506,76.2,72.6,67.4
10812,static,1,68.19125785600707,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.544233640784577,54.2,1.0,2.4629746333052407,2.4629746333052407,82.1,73.8,75.3,73.5,60.86297463330524
10817,static,1,88.27462959723341,Low,Application Skills,Concept Review,Concept Review,3.6320838343235726,47.7,1.0,0.0,0.0,100.0,100.0,95.8,100.0,94.1
10821,static,1,79.80620855808729,Low,Conceptual Understanding,Concept Review,Concept Review,4.185776151924011,59.4,1.0,2.4863510342428623,2.4863510342428623,72.88635103424286,89.5,81.4,66.8,86.1
10823,static,1,41.75631085281665,Medium,Problem Solving,Guided Review,Practice Questions,2.1349421279257874,20.3,1.0,0.43339325196893486,0.43339325196893486,44.9,28.933393251968933,32.6,35.2,27.8
10824,static,1,40.7186080901693,Medium,Problem Solving,Practice Questions,Practice Questions,1.6408532280664132,16.5,1.0,0.2707407826309582,0.2707407826309582,54.3,42.17074078263096,58.2,51.7,40.8
10827,static,1,81.15193963175814,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.409115426947667,59.9,1.0,3.2400601407416527,3.2400601407416527,86.9,93.7,88.6,97.5,71.74006014074165
10830,static,1,81.73075536747821,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.388091410974349,59.6,1.0,2.615302480940712,2.615302480940712,95.8,96.1,100.0,91.0,82.71530248094071
10838,static,1,64.72884266928963,Medium,Conceptual Understanding,Concept Review,Concept Review,3.174870044473913,42.8,1.0,1.3588443790348346,1.3588443790348346,64.25884437903483,74.3,79.3,75.5,74.8
10846,static,1,66.5705645117307,Medium,Problem Solving,Practice Questions,Practice Questions,3.555260669706923,53.0,1.0,1.8842881549446693,1.8842881549446693,75.1,72.68428815494467,94.8,73.4,74.5
10850,static,1,48.79861776723304,Medium,Conceptual Understanding,Concept Review,Concept Review,2.3472224952784257,23.9,1.0,0.5609861763715437,0.5609861763715437,45.760986176371546,48.6,51.4,83.0,47.7
10860,static,1,98.23811385268056,Low,Conceptual Understanding,Concept Review,Concept Review,6.034688430708864,80.9,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10866,static,1,104.12216413782772,Low,Conceptual Understanding,Concept Review,Concept Review,6.1325647464936806,83.9,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10867,static,1,81.40875928956409,Low,Conceptual Understanding,Concept Review,Concept Review,5.272890156623015,72.7,1.0,3.833391143864932,3.833391143864932,89.63339114386493,96.8,88.2,88.7,92.0
10868,static,1,89.94732349302228,Low,Application Skills,Application Exercise,Application Exercise,5.957077279903812,91.4,1.0,5.444768633832084,5.444768633832084,100.0,92.9,89.54476863383208,94.3,99.5
10880,static,1,63.52718395099554,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.247963569536147,51.4,1.0,2.1834532747415794,2.1834532747415794,77.3,72.3,70.1,70.2,58.78345327474158
10884,static,1,96.90105582409483,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.380858459077593,71.0,1.0,3.820409505945091,3.820409505945091,100.0,100.0,100.0,98.12040950594509,100.0
10885,static,1,56.51415114750427,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.3366556391703233,31.8,1.0,1.0610564932561628,1.0610564932561628,70.5,73.2,62.8,56.16105649325616,61.1
10893,static,1,62.835290222438395,Medium,Problem Solving,Practice Questions,Practice Questions,3.7790393653222303,45.1,1.0,1.7043467537603258,1.7043467537603258,65.5,51.00434675376032,75.6,59.0,71.6
10894,static,1,46.441751379731336,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.926320780274571,13.6,1.0,0.26197962611734166,0.26197962611734166,54.0,61.0,70.5,46.1,39.46197962611735
10900,static,1,100.82344553155562,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,6.485938974568487,87.9,1.0,5.7011403586457,5.7011403586457,100.0,100.0,100.0,95.4011403586457,100.0
10902,static,1,85.49373577591692,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.949969112779241,61.0,1.0,3.019481158795337,3.019481158795337,93.2,100.0,85.6,86.51948115879534,98.1
10903,static,1,44.65363867803282,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.57411609469419,28.4,1.0,0.4470489708931499,0.4470489708931499,61.9,57.2,55.9,59.0,40.04704897089315
10915,static,1,74.17225714267327,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.82411114164747,36.2,1.0,1.3843282332763842,1.3843282332763842,83.2,80.8,90.5,93.6,66.98432823327637
10918,static,1,38.17505649727628,High,Application Skills,Application Exercise,Application Exercise,1.8917151855780479,24.4,1.0,0.46157850528104366,0.46157850528104366,53.8,58.4,26.261578505281044,39.0,30.7
10925,static,1,73.89739254380186,Low,Application Skills,Application Exercise,Application Exercise,2.717052478843144,41.6,1.0,1.130293831198748,1.130293831198748,81.1,94.4,80.93029383119874,91.4,95.3
10937,static,1,74.08831634502006,Low,Application Skills,Application Exercise,Application Exercise,4.930273991975931,64.4,1.0,3.1750964508324997,3.1750964508324997,73.1,75.2,69.1750964508325,83.1,74.2
10939,static,1,101.57599107909621,Low,Conceptual Understanding,Concept Review,Concept Review,5.80795881648581,76.5,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10942,static,1,55.952376228800816,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.5385206337433464,42.5,1.0,1.5038712693409222,1.5038712693409222,77.8,70.9,71.7,78.1,54.60387126934092
10943,static,1,57.60649769856592,Medium,Application Skills,Application Exercise,Application Exercise,2.623517398093341,39.1,1.0,1.0257953026544964,1.0257953026544964,68.8,55.8,52.82579530265449,61.1,63.0
10948,static,1,49.78227043041247,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.676135768460579,35.2,1.0,0.941999790498124,0.941999790498124,52.8,52.5,54.6,68.5,29.84199979049812
10949,static,1,92.04297717012817,Low,Conceptual Understanding,Concept Review,Concept Review,4.710313379453502,63.9,1.0,0.7000000000000028,0.7000000000000028,100.0,100.0,100.0,100.0,100.0
10960,static,1,67.98941389832869,Low,Conceptual Understanding,Concept Review,Concept Review,3.2349114736613225,45.7,1.0,1.4783545434632244,1.4783545434632244,69.07835454346322,80.7,85.7,87.2,95.3
10974,static,1,72.06252221849262,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.343242256066372,51.0,1.0,2.21505355059385,2.21505355059385,100.0,90.3,79.1,83.9,70.31505355059384
10975,static,1,59.18994728411674,Medium,Application Skills,Application Exercise,Application Exercise,3.7813525242192974,45.6,1.0,1.7242967510439997,1.7242967510439997,82.0,66.3,56.124296751044,64.5,61.4
10978,static,1,65.36543690548999,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.8756414206603975,54.5,1.0,2.112224574259917,2.112224574259917,82.2,69.0,72.5,70.3,58.21222457425992
10979,static,1,44.60033586823364,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.5113844924170747,29.0,1.0,0.7283015028009516,0.7283015028009516,49.6,50.8,40.4,37.0,29.428301502800952
10986,static,1,74.86829430512068,Low,Problem Solving,Practice Questions,Practice Questions,3.4775910617235612,28.3,1.0,0.9841582704677679,0.9841582704677679,100.0,75.48415827046777,89.2,77.6,80.0
10987,static,1,93.91142789818784,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,6.1152747911775664,79.6,1.0,4.867758733777342,4.867758733777342,100.0,97.2,100.0,88.46775873377733,97.4
10990,static,1,56.23899845708799,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.296494402468048,46.4,1.0,1.5295734027451742,1.5295734027451742,60.1,49.0,58.1,59.4,48.42957340274517
10996,static,1,78.73797977160702,Low,Conceptual Understanding,Concept Review,Concept Review,4.100166043145005,53.8,1.0,2.205889331212012,2.205889331212012,86.90588933121201,94.2,90.7,92.3,87.4
10999,static,1,89.30597887675813,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.54078765704784,81.0,1.0,4.488038002208751,4.488038002208751,100.0,100.0,95.3,80.08803800220875,97.6
10011,static,2,53.38511806381642,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.1915979746130185,30.0,0.72,0.47338516251641194,1.1313318709672688,56.2,55.5,63.5,59.4,38.53133187096727
10024,static,2,98.27860311635567,Low,Application Skills,Application Exercise,Application Exercise,6.5539225628509135,86.8,0.72,4.095939444879307,9.784744229433901,100.0,100.0,97.9847442294339,94.6,100.0
10026,static,2,90.59519411492153,Low,Conceptual Understanding,Concept Review,Critical Thinking Activity,5.528521794173447,76.4,0.72,3.041129268538929,7.26114163936875,88.2,87.3,100.0,88.96114163936875,100.0
10031,static,2,78.79391258133917,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.2150754735427958,22.4,0.72,0.5185273723729821,1.2385152791152705,95.7,100.0,93.6,82.73851527911528,96.2
10040,static,2,82.67007355370657,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.148045898692466,59.2,0.72,1.768063083858677,4.222003811933289,95.6,100.0,77.4,68.82200381193329,93.8
10045,static,2,90.40532963097544,Low,Conceptual Understanding,Concept Review,Concept Review,5.104531895574483,65.0,0.72,2.388920927128858,5.699161753662374,87.09916175366237,100.0,99.8,100.0,92.2
10055,static,2,64.77438220721872,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.242423636800279,68.6,0.72,2.0954178826883934,5.0104549191667775,72.1,58.6,57.6,57.4,43.71045491916678
10056,static,2,96.49297271055661,Low,Conceptual Understanding,Concept Review,Concept Review,5.767919157307695,71.9,0.72,0.0,0.0,100.0,100.0,96.1,98.2,100.0
10060,static,2,88.70278801399671,Low,Critical Thinking,Critical Thinking Activity,Concept Review,5.14705627302611,69.3,0.72,2.568175197989108,6.126255547814031,91.52625554781403,85.0,99.7,83.9,85.6
10061,static,2,52.59619113066027,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.0195695524744774,36.9,0.72,0.8022392387014191,1.9174346662871837,56.1,42.0,48.8,62.1,35.317434666287184
10064,static,2,93.0252887628877,Low,Critical Thinking,Critical Thinking Activity,Practice Questions,5.577836792307641,75.3,0.72,3.0240799953175106,7.224191099925164,100.0,99.82419109992516,100.0,94.4,100.0
10067,static,2,83.34609163172233,Low,Critical Thinking,Critical Thinking Activity,Practice Questions,5.359086844259635,75.9,0.72,2.928633778651005,6.996180693444067,100.0,90.99618069344407,97.3,88.1,94.9
10068,static,2,56.38003914365977,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.1646286232927174,45.0,0.72,1.0253396739468406,2.448671959092327,59.4,53.7,68.2,45.34867195909232,63.9
10071,static,2,84.49242030894908,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.657696438753609,56.0,0.72,1.8779832041054554,4.484582606270399,78.0,92.0,90.1,79.0845826062704,89.8
10073,static,2,79.3308883741955,Low,Problem Solving,Practice Questions,Practice Questions,4.057411843560421,57.7,0.72,1.6856111762887416,4.026737810023105,95.0,88.3267378100231,92.1,96.6,85.8
10077,static,2,67.98927751864808,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.402297817927284,45.0,0.72,1.10234449300844,2.6350114089972223,77.4,71.9,67.3,71.5,62.235011408997224
10079,static,2,52.981100933356956,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.4076042505265467,33.4,0.72,0.8194606701666238,1.9571551831955658,65.5,60.3,61.1,49.257155183195565,54.3
10087,static,2,66.40254980780988,Medium,Problem Solving,Practice Questions,Practice Questions,3.66276761403065,48.7,0.72,1.2843128361837073,3.068080664216634,62.0,50.468080664216636,76.5,66.2,56.2
10089,static,2,80.65334953234769,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.3730303831617663,36.0,0.72,0.8742894753155298,2.089616257144069,84.1,98.0,94.7,92.9,79.38961625714407
10097,static,2,80.82971078573335,Low,Application Skills,Application Exercise,Concept Review,5.800199521988861,77.2,0.72,3.2239829023022883,7.689392448427317,86.08939244842732,92.2,80.2,87.7,83.5
10102,static,2,55.48646245444785,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.096725551920949,53.9,0.72,1.589857252189482,3.800813744419643,63.5,55.6,61.4,60.0,44.70081374441964
10108,static,2,80.42208766864282,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.579773789430182,58.0,0.72,1.9125135344660438,4.5669781020290605,88.3,92.9,87.7,87.36697810202905,93.4
10111,static,2,67.88835118528166,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.0401309411761193,31.4,0.72,0.687312803181097,1.6415627798838388,92.2,82.6,83.5,65.34156277988384,66.1
10121,static,2,100.72704168122517,Low,Conceptual Understanding,Concept Review,Concept Review,6.563404781438525,88.9,0.72,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10137,static,2,60.020018770107484,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.740046611081976,31.9,0.72,0.6293339056333083,1.5040694165683668,74.3,65.1,84.3,62.8,53.90406941656837
10138,static,2,58.82921142129246,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.4249646667825306,35.3,0.72,0.8704890197094478,2.0805128176262073,75.4,49.5,56.3,48.6,45.880512817626204
10140,static,2,62.18563657665072,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.6661091904504435,41.0,0.72,1.0822354330209707,2.586800674402541,70.5,70.0,81.7,67.3,58.18680067440254
